BIBTEXKEY,author_first,author_year,citation,study,summarized_in,pub_year,fig_table,age,age_units,age_mos,age_grp_rog,binoc_monoc,eye,n_participants,distance_cm,start_card_cyc_deg,central_tendency_cyc_deg,central_tendency_type,lower_limit_cyc_deg,closest_card_cyc_deg,upper_limit_cyc_deg,sd,sd_units,country,card_type
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,29,monoc,NA,19,55,NA,7.95,mean,3.11,NA,20.31,3.11,10_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,32,monoc,NA,41,55,NA,8.77,mean,2.01,NA,38.19,2.01,5_pct_90_tol_int,china,tac_ii
Xiang2021-ry,Xiang,Xiang2021,"Xiang, Y., Long, E., Liu, Z., Li, X., Lin, Z., Zhu, Y., Chen, C. & Lin, H. (2021). Study to establish visual acuity norms with Teller Acuity Cards II for infants from southern China. Eye , 35(10), 2787–2792. https://doi.org/10.1038/s41433-020-01314-y",NA,NA,,table_01,NA,NA,,35,monoc,NA,59,55,NA,10.75,mean,4.75,NA,24.34,4.75,5_pct_90_tol_int,china,tac_ii
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,1,monoc,NA,32,38,0.22,0.94,mean,NA,NA,NA,0.44,5_pct_90_tol_int,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,1.5,monoc,NA,40,38,0.22,1.11,mean,NA,NA,NA,0.42,5_pct_90_tol_int,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,2.5,monoc,NA,38,38,0.44,2.16,mean,NA,NA,NA,0.43,5_pct_90_tol_int,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,4,monoc,NA,40,38,0.44,2.68,mean,NA,NA,NA,0.47,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,6,monoc,NA,40,55,0.86,5.65,mean,NA,NA,NA,0.47,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,9,monoc,NA,30,55,0.86,6.79,mean,NA,NA,NA,0.43,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,12,monoc,NA,40,55,0.86,6.42,mean,NA,NA,NA,0.29,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,18,monoc,NA,40,55,1.57,8.59,mean,NA,NA,NA,0.37,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,24,monoc,NA,40,55,1.57,9.57,mean,NA,NA,NA,0.27,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,30,monoc,NA,40,84,1.57,11.52,mean,NA,NA,NA,0.48,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,36,monoc,NA,39,84,3.55,21.81,mean,NA,NA,NA,0.36,octave,us,tac_i
Mayer1995-hi,Mayer,Mayer1995,"Mayer, D. L., Beiser, A. S., Warner, A. F., Pratt, E. M., Raye, K. N. & Lang, J. M. (1995). Monocular acuity norms for the Teller Acuity Cards between ages one month and four years. Investigative Ophthalmology & Visual Science, 36(3), 671–685. http://europepmc.org/abstract/med/7890497",NA,NA,,table_02,NA,NA,,48,monoc,NA,32,84,3.55,24.81,mean,NA,NA,NA,0.31,octave,us,tac_i
Cavallini2002-hl,Cavallini,Cavallini2002,"Cavallini, A., Fazzi, E., Viviani, V., Astori, M. G., Zaverio, S., Bianchi, P. E. & Lanzi, G. (2002). Visual acuity in the first two years of life in healthy term newborns: an experience with the teller acuity cards. Functional Neurology, 17(2), 87–92. https://www.ncbi.nlm.nih.gov/pubmed/12224796",NA,NA,,table_01,NA,NA,,0,binoc,NA,60,NA,NA,1.39,mean,NA,NA,NA,0.57,octave,italy,tac_i
Cavallini2002-hl,Cavallini,Cavallini2002,"Cavallini, A., Fazzi, E., Viviani, V., Astori, M. G., Zaverio, S., Bianchi, P. E. & Lanzi, G. (2002). Visual acuity in the first two years of life in healthy term newborns: an experience with the teller acuity cards. Functional Neurology, 17(2), 87–92. https://www.ncbi.nlm.nih.gov/pubmed/12224796",NA,NA,,table_01,NA,NA,,3,binoc,NA,60,NA,NA,3.24,mean,NA,NA,NA,0.62,octave,italy,tac_i
Cavallini2002-hl,Cavallini,Cavallini2002,"Cavallini, A., Fazzi, E., Viviani, V., Astori, M. G., Zaverio, S., Bianchi, P. E. & Lanzi, G. (2002). Visual acuity in the first two years of life in healthy term newborns: an experience with the teller acuity cards. Functional Neurology, 17(2), 87–92. https://www.ncbi.nlm.nih.gov/pubmed/12224796",NA,NA,,table_01,NA,NA,,6,binoc,NA,60,NA,NA,5.43,mean,NA,NA,NA,0.43,octave,italy,tac_i
Cavallini2002-hl,Cavallini,Cavallini2002,"Cavallini, A., Fazzi, E., Viviani, V., Astori, M. G., Zaverio, S., Bianchi, P. E. & Lanzi, G. (2002). Visual acuity in the first two years of life in healthy term newborns: an experience with the teller acuity cards. Functional Neurology, 17(2), 87–92. https://www.ncbi.nlm.nih.gov/pubmed/12224796",NA,NA,,table_01,NA,NA,,9,binoc,NA,60,NA,NA,9.38,mean,NA,NA,NA,0.29,octave,italy,tac_i
Cavallini2002-hl,Cavallini,Cavallini2002,"Cavallini, A., Fazzi, E., Viviani, V., Astori, M. G., Zaverio, S., Bianchi, P. E. & Lanzi, G. (2002). Visual acuity in the first two years of life in healthy term newborns: an experience with the teller acuity cards. Functional Neurology, 17(2), 87–92. https://www.ncbi.nlm.nih.gov/pubmed/12224796",NA,NA,,table_01,NA,NA,,12,binoc,NA,60,NA,NA,11.05,mean,NA,NA,NA,0.35,octave,italy,tac_i
Cavallini2002-hl,Cavallini,Cavallini2002,"Cavallini, A., Fazzi, E., Viviani, V., Astori, M. G., Zaverio, S., Bianchi, P. E. & Lanzi, G. (2002). Visual acuity in the first two years of life in healthy term newborns: an experience with the teller acuity cards. Functional Neurology, 17(2), 87–92. https://www.ncbi.nlm.nih.gov/pubmed/12224796",NA,NA,,table_01,NA,NA,,18,binoc,NA,54,NA,NA,11.78,mean,NA,NA,NA,0.29,octave,italy,tac_i
Cavallini2002-hl,Cavallini,Cavallini2002,"Cavallini, A., Fazzi, E., Viviani, V., Astori, M. G., Zaverio, S., Bianchi, P. E. & Lanzi, G. (2002). Visual acuity in the first two years of life in healthy term newborns: an experience with the teller acuity cards. Functional Neurology, 17(2), 87–92. https://www.ncbi.nlm.nih.gov/pubmed/12224796",NA,NA,,table_01,NA,NA,,24,binoc,NA,60,NA,NA,21.08,mean,NA,NA,NA,0.61,octave,italy,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,1,weeks,,0,binoc,NA,51,NA,NA,1,mean,NA,NA,NA,0.6,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,1,weeks,,0,binoc,NA,24,NA,NA,0.7,mean,NA,NA,NA,0.5,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,4,weeks,,1,binoc,NA,8,NA,NA,1.1,mean,NA,NA,NA,1.1,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,4,weeks,,1,binoc,NA,6,NA,NA,0.8,mean,NA,NA,NA,0.7,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,4,weeks,,1,monoc,NA,5,NA,NA,0.6,mean,NA,NA,NA,0.7,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,4,weeks,,1,binoc,NA,7,NA,NA,1.3,mean,NA,NA,NA,1,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,8,weeks,,2,binoc,NA,8,NA,NA,2.1,mean,NA,NA,NA,0.9,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,8,weeks,,2,binoc,NA,6,NA,NA,2,mean,NA,NA,NA,0.7,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,8,weeks,,2,monoc,NA,6,NA,NA,1.4,mean,NA,NA,NA,1.4,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,8,weeks,,2,binoc,NA,15,NA,NA,1.4,mean,NA,NA,NA,0.7,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,12,weeks,,3,binoc,NA,10,NA,NA,4.1,mean,NA,NA,NA,0.6,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,16,weeks,,4,binoc,NA,8,NA,NA,3.7,mean,NA,NA,NA,0.7,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,16,weeks,,4,binoc,NA,6,NA,NA,4.5,mean,NA,NA,NA,0.5,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,16,weeks,,4,monoc,NA,6,NA,NA,2.3,mean,NA,NA,NA,0.7,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,16,weeks,,4,binoc,NA,5,NA,NA,4.9,mean,NA,NA,NA,0.6,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,20,weeks,,5,binoc,NA,9,NA,NA,4.3,mean,NA,NA,NA,0.9,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,6,mos,,6,binoc,NA,8,NA,NA,4.7,mean,NA,NA,NA,0.8,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,6,mos,,6,binoc,NA,6,NA,NA,5.3,mean,NA,NA,NA,0.5,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,6,mos,,6,monoc,NA,6,NA,NA,3.7,mean,NA,NA,NA,0.9,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,6,mos,,6,binoc,NA,5,NA,NA,7.8,mean,NA,NA,NA,0.5,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,9,mos,,9,binoc,NA,6,NA,NA,5,mean,NA,NA,NA,1,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,9,mos,,9,binoc,NA,5,NA,NA,9.6,mean,NA,NA,NA,0.9,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,9,mos,,9,monoc,NA,6,NA,NA,5,mean,NA,NA,NA,1,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,12,mos,,12,binoc,NA,6,NA,NA,6.3,mean,NA,NA,NA,0.7,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,12,mos,,12,monoc,NA,6,NA,NA,3.3,mean,NA,NA,NA,0.9,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,12,mos,,12,binoc,NA,5,NA,NA,10.2,mean,NA,NA,NA,0.5,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,18,mos,,18,binoc,NA,9,NA,NA,9.8,mean,NA,NA,NA,0.4,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,18,mos,,18,monoc,NA,9,NA,NA,7.3,mean,NA,NA,NA,0.6,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,18,mos,,18,binoc,NA,4,NA,NA,10.7,mean,NA,NA,NA,0.5,octave,us,tac_i
