BIBTEXKEY,author_first,author_year,citation,study,summarized_in,pub_year,fig_table,age,age_units,age_mos,age_grp_rog,binoc_monoc,eye,n_participants,distance_cm,start_card_cyc_deg,central_tendency_cyc_deg,central_tendency_type,lower_limit_cyc_deg,closest_card_cyc_deg,upper_limit_cyc_deg,sd,sd_units,country,card_type
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,24,mos,,24,binoc,NA,12,NA,NA,14.9,mean,NA,NA,NA,0.6,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,24,mos,,24,monoc,NA,9,NA,NA,13.2,mean,NA,NA,NA,0.6,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,30,mos,,30,binoc,NA,9,NA,NA,23.4,mean,NA,NA,NA,0.3,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,30,mos,,30,monoc,NA,9,NA,NA,18.4,mean,NA,NA,NA,0.5,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,36,mos,,36,binoc,NA,9,NA,NA,27.7,mean,NA,NA,NA,0.5,octave,us,tac_i
Teller1986-oc,Teller,Teller1986,"Teller, D. Y., McDonald, M. A., Preston, K., Sebris, S. L. & Dobson, V. (1986). Assessment of visual acuity in infants and children: the acuity card procedure. Developmental Medicine and Child Neurology, 28(6), 779–789. https://doi.org/10.1111/j.1469-8749.1986.tb03932.x",NA,NA,,table_01,36,mos,,36,monoc,NA,9,NA,NA,25.3,mean,NA,NA,NA,0.5,octave,us,tac_i
Courage1990-xe,Courage,Courage1990,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",1,NA,,table_01,0,mos,,0,binoc,NA,20,38,NA,0.9,mean,NA,NA,NA,0.9,octave,canada,tac_i
Dobson1987-cs,Dobson,Dobson1987,"Dobson, V., Schwartz, T. L., Sandstrom, D. J., & Michel, L. (1987). Binocular visual acuity of neonates: the acuity card procedure. Developmental Medicine and Child Neurology, 29(2), 199–206. https://doi.org/10.1111/j.1469-8749.1987.tb02136.x",2,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,NA,0,mos,,0,binoc,NA,30,38,NA,0.7,mean,NA,NA,NA,0.7,octave,us,tac_i
Brown1986-th,Brown,Brown1986,"Brown, A. M., & Yamamoto, M. (1986). Visual acuity in newborn and preterm infants measured with grating acuity cards. American Journal of Ophthalmology, 102(2), 245–253. https://doi.org/10.1016/0002-9394(86)90153-4",3,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,0,mos,,0,binoc,NA,40,38,NA,1,mean,NA,NA,NA,1,octave,us,tac_i
Courage1990-xe,Courage,Courage1990,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",1,NA,,table_01,1,mos,,1,binoc,NA,20,38,NA,1.1,mean,NA,NA,NA,1.1,octave,canada,tac_i
McDonald1985-sp,McDonald,McDonald1985,"McDonald, M. A., Dobson, V., Sebris, S. L., Baitch, L., Varner, D., & Teller, D. Y. (1985). The acuity card procedure: a rapid test of infant acuity. Investigative Ophthalmology & Visual Science, 26(8), 1158–1162. https://iovs.arvojournals.org/article.aspx?articleid=2159823&utm_medium=email&utm_source=transaction",4,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,1,mos,,1,binoc,NA,8,38,NA,1.1,mean,NA,NA,NA,1.1,octave,us,tac_i
McDonald1986-tg,McDonald,McDonald1986a,"McDonald, M., Sebris, L. S., Mohn, G., Teller, D. Y., & Dobson, V. (1986). Monocular acuity in normal infants: The acuity card procedure. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 63(2), 127. https://journals.lww.com/optvissci/abstract/1986/02000/monocular_acuity_in_normal_infants__the_acuity.8.aspx",5,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,1,mos,,1,binoc,NA,6,38,NA,0.8,mean,NA,NA,NA,0.7,octave,us,tac_i
van-Hof-van-Duin1986-ne,van Hof-van Duin,van Hof-van Duin1986,"van Hof-van Duin, J., & Mohn, G. (1986). The development of visual acuity in normal fullterm and preterm infants. Vision Research, 26(6), 909–916. https://doi.org/10.1016/0042-6989(86)90149-5",6,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,1,mos,,1,binoc,NA,NA,NA,NA,1.3,mean,NA,NA,NA,1,octave,netherlands,tac_i
Courage1990-xe,Courage,Courage1990,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",1,NA,,table_01,3,mos,,3,binoc,NA,20,NA,NA,2.6,mean,NA,NA,NA,0.6,octave,canada,tac_i
van-Hof-van-Duin1986-ne,van Hof-van Duin,van Hof-van Duin1986,"van Hof-van Duin, J., & Mohn, G. (1986). The development of visual acuity in normal fullterm and preterm infants. Vision Research, 26(6), 909–916. https://doi.org/10.1016/0042-6989(86)90149-5",6,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,3,mos,,3,binoc,NA,NA,38,NA,4.1,mean,NA,NA,NA,0.6,octave,netherlands,tac_i
Courage1990-xe,Courage,Courage1990,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",1,NA,,table_01,6,mos,,6,binoc,NA,20,55,NA,5.9,mean,NA,NA,NA,0.6,octave,canada,tac_i
McDonald1985-sp,McDonald,McDonald1985,"McDonald, M. A., Dobson, V., Sebris, S. L., Baitch, L., Varner, D., & Teller, D. Y. (1985). The acuity card procedure: a rapid test of infant acuity. Investigative Ophthalmology & Visual Science, 26(8), 1158–1162. https://iovs.arvojournals.org/article.aspx?articleid=2159823&utm_medium=email&utm_source=transaction",4,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,6,mos,,6,binoc,NA,8,55,NA,4.7,mean,NA,NA,NA,0.8,octave,us,tac_i
McDonald1986-tg,McDonald,McDonald1986a,"McDonald, M., Sebris, L. S., Mohn, G., Teller, D. Y., & Dobson, V. (1986). Monocular acuity in normal infants: The acuity card procedure. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 63(2), 127. https://journals.lww.com/optvissci/abstract/1986/02000/monocular_acuity_in_normal_infants__the_acuity.8.aspx",5,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,6,mos,,6,binoc,NA,8,55,NA,5.3,mean,NA,NA,NA,0.5,octave,us,tac_i
van-Hof-van-Duin1986-ne,van Hof-van Duin,van Hof-van Duin1986,"van Hof-van Duin, J., & Mohn, G. (1986). The development of visual acuity in normal fullterm and preterm infants. Vision Research, 26(6), 909–916. https://doi.org/10.1016/0042-6989(86)90149-5",6,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,6,mos,,6,binoc,NA,NA,NA,NA,7.8,mean,NA,NA,NA,0.5,octave,netherlands,tac_i
Courage1990-xe,Courage,Courage1990,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",1,NA,,table_01,12,mos,,12,binoc,NA,20,55,NA,9.6,mean,NA,NA,NA,0.3,octave,canada,tac_i
McDonald1986-tg,McDonald,McDonald1986a,"McDonald, M., Sebris, L. S., Mohn, G., Teller, D. Y., & Dobson, V. (1986). Monocular acuity in normal infants: The acuity card procedure. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 63(2), 127. https://journals.lww.com/optvissci/abstract/1986/02000/monocular_acuity_in_normal_infants__the_acuity.8.aspx",5,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,12,mos,,12,binoc,NA,6,55,NA,6.3,mean,NA,NA,NA,0.7,octave,us,tac_i
Kohl1988-kl,Kohl,Kohl1988,"Kohl, P., & Samek, M. (1988). Refractive error and preferential looking visual acuity in infants 12-24 months of age: year 2 of a longitudinal study. Journal of the American Optometric Association, 59(9), 686–690. https://www.ncbi.nlm.nih.gov/pubmed/3183283",7,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,12,mos,,12,binoc,NA,18,55,NA,6.4,mean,NA,NA,NA,0.5,octave,NA,tac_i
Heersema1988-td,Heersema,Heersema1990,"Heersema, T., & van Hof-van Duin, J. (1988). Age norms for visual acuity at toddler age using the acuity card method in a clinical setting. Investigative Ophthalmology & Visual Science.",9,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,12,mos,,12,binoc,NA,20,55,NA,17.3,mean,NA,NA,NA,0.4,octave,netherlands,tac_i
van-Hof-van-Duin1986-ne,van Hof-van Duin,van Hof-van Duin1986,"van Hof-van Duin, J., & Mohn, G. (1986). The development of visual acuity in normal fullterm and preterm infants. Vision Research, 26(6), 909–916. https://doi.org/10.1016/0042-6989(86)90149-5",6,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,table_01,12,mos,,12,binoc,NA,NA,NA,NA,10.2,mean,NA,NA,NA,0.5,octave,NA,tac_i
Courage1990-xe,Courage,Courage1990,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",1,NA,,NA,24,mos,,24,binoc,NA,20,NA,NA,13.2,mean,NA,NA,NA,0.5,octave,NA,tac_i
Kohl1988-kl,Kohl,Kohl1988,"Kohl, P., & Samek, M. (1988). Refractive error and preferential looking visual acuity in infants 12-24 months of age: year 2 of a longitudinal study. Journal of the American Optometric Association, 59(9), 686–690. https://www.ncbi.nlm.nih.gov/pubmed/3183283",7,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,NA,24,mos,,24,binoc,NA,18,NA,NA,20.9,mean,NA,NA,NA,0.4,octave,NA,tac_i
McDonald1986-dl,McDonald,McDonald1986b,"McDONALD, M., Ankrum, C., Preston, K., Sebris, L. S., & Dobson, V. (1986). Monocular and binocular acuity estimation in 18- to 36-month-Olds: Acuity card results. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 63(3), 181. https://journals.lww.com/optvissci/abstract/1986/03000/monocular_and_binocular_acuity_estimation_in_18_.3.aspx?casa_token=647vBJpDpIoAAAAA:1ZnWoAk7cy0eEqwAoyo8V-i90mvy3NV424yr7ndvBVHZc2SClRvRioPieozj6acwf0Y88d3sfOSexAQ5NrKaVeE",8,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,NA,24,mos,,24,binoc,NA,9,NA,NA,14.9,mean,NA,NA,NA,0.6,octave,us,tac_i
Heersema1988-td,Heersema,Heersema1988,"Heersema, T., & van Hof-van Duin, J. (1988). Age norms for visual acuity at toddler age using the acuity card method in a clinical setting. Investigative Ophthalmology & Visual Science.",9,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,NA,24,mos,,24,binoc,NA,20,NA,NA,18.8,mean,NA,NA,NA,0.4,octave,netherlands,tac_i
Courage1990-xe,Courage,Courage1990,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",1,NA,,NA,36,mos,,36,binoc,NA,20,NA,NA,18.6,mean,NA,NA,NA,0.5,octave,canada,tac_i
McDonald1986-dl,McDonald,McDonald1986b,"McDONALD, M., Ankrum, C., Preston, K., Sebris, L. S., & Dobson, V. (1986). Monocular and binocular acuity estimation in 18- to 36-month-Olds: Acuity card results. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 63(3), 181. https://journals.lww.com/optvissci/abstract/1986/03000/monocular_and_binocular_acuity_estimation_in_18_.3.aspx?casa_token=647vBJpDpIoAAAAA:1ZnWoAk7cy0eEqwAoyo8V-i90mvy3NV424yr7ndvBVHZc2SClRvRioPieozj6acwf0Y88d3sfOSexAQ5NrKaVeE",8,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,NA,36,mos,,36,binoc,NA,9,NA,NA,27.7,mean,NA,NA,NA,0.5,octave,us,tac_i
Heersema1988-td,Heersema,Heersema1988,"Heersema, T., & van Hof-van Duin, J. (1988). Age norms for visual acuity at toddler age using the acuity card method in a clinical setting. Investigative Ophthalmology & Visual Science.",9,"Courage, M. L. & Adams, R. J. (1990). Visual acuity assessment from birth to three years using the acuity card procedure: cross-sectional and longitudinal samples. Optometry and Vision Science: Official Publication of the American Academy of Optometry, 67(9), 713–718. https://doi.org/10.1097/00006324-199009000-00011",,NA,36,mos,,36,binoc,NA,20,NA,NA,28.3,mean,NA,NA,NA,0.4,octave,netherlands,tac_i
Wen2022-di,Wen,Wen2022,NA,NA,NA,,Wen2022-di_T1,NA,NA,,5.5,binoc,NA,34,NA,NA,3.25,median,NA,NA,NA,NA,iqr,china,tac_ii
Wen2022-di,Wen,Wen2022,NA,NA,NA,,Wen2022-di_T1,NA,NA,,9,binoc,NA,10,NA,NA,4,median,NA,NA,NA,NA,iqr,china,tac_ii
Wen2022-di,Wen,Wen2022,NA,NA,NA,,Wen2022-di_T1,NA,NA,,11,binoc,NA,14,NA,NA,4.8,median,NA,NA,NA,NA,iqr,china,tac_ii
Wen2022-di,Wen,Wen2022,NA,NA,NA,,Wen2022-di_T1,NA,NA,,14.5,binoc,NA,9,NA,NA,9.8,median,NA,NA,NA,NA,iqr,china,tac_ii
Wen2022-di,Wen,Wen2022,NA,NA,NA,,Wen2022-di_T1,NA,NA,,18.5,binoc,NA,14,NA,NA,9.7,median,NA,NA,NA,NA,iqr,china,tac_ii
Wen2022-di,Wen,Wen2022,NA,NA,NA,,Wen2022-di_T2,NA,NA,,22,binoc,NA,49,NA,NA,13,median,NA,NA,NA,NA,iqr,china,tac_ii
Wen2022-di,Wen,Wen2022,NA,NA,NA,,Wen2022-di_T3,NA,NA,,27.5,binoc,NA,19,NA,NA,13,median,NA,NA,NA,NA,iqr,china,tac_ii
Wen2022-di,Wen,Wen2022,NA,NA,NA,,Wen2022-di_T4,NA,NA,,33.5,binoc,NA,6,NA,NA,26,median,NA,NA,NA,NA,iqr,china,tac_ii
Wen2022-di,Rodriguez,Rodriguez1996,NA,NA,NA,,Rodriguez1996-ji_T8,NA,NA,,0.23076923076923078,binoc,NA,30,NA,NA,0.65,mean,NA,NA,NA,NA,iqr,mexico,tac_i
Wen2022-di,Rodriguez,Rodriguez1996,NA,NA,NA,,Rodriguez1996-ji_T9,NA,NA,,0.9230769230769231,binoc,NA,30,NA,NA,0.76,mean,NA,NA,NA,NA,iqr,mexico,tac_i
Wen2022-di,Rodriguez,Rodriguez1996,NA,NA,NA,,Rodriguez1996-ji_T10,NA,NA,,2.7692307692307696,binoc,NA,30,NA,NA,1.76,mean,NA,NA,NA,NA,iqr,mexico,tac_i
Wen2022-di,Rodriguez,Rodriguez1996,NA,NA,NA,,Rodriguez1996-ji_T11,NA,NA,,5.538461538461539,binoc,NA,30,NA,NA,5,mean,NA,NA,NA,NA,iqr,mexico,tac_i
Wen2022-di,Rodriguez,Rodriguez1996,NA,NA,NA,,Rodriguez1996-ji_T12,NA,NA,,11.076923076923078,binoc,NA,30,NA,NA,7.05,mean,NA,NA,NA,NA,iqr,mexico,tac_i
Leone2014-rg,Leone,Leone2014,NA,NA,NA,,Leone2014-rg,NA,NA,,7.5,monoc,NA,73,NA,NA,5.72,mean,NA,NA,NA,0.52,octave,australia,tac_ii
Leone2014-rg,Leone,Leone2014,NA,NA,NA,,Leone2014-rg,NA,NA,,10.5,monoc,NA,76,NA,NA,5.58,mean,NA,NA,NA,0.44,octave,australia,tac_ii
Leone2014-rg,Leone,Leone2014,NA,NA,NA,,Leone2014-rg,NA,NA,,13.5,monoc,NA,47,NA,NA,5.98,mean,NA,NA,NA,0.52,octave,australia,tac_ii
Leone2014-rg,Leone,Leone2014,NA,NA,NA,,Leone2014-rg,NA,NA,,16.5,monoc,NA,41,NA,NA,6.56,mean,NA,NA,NA,0.59,octave,australia,tac_ii
